id,name
305857466,plasma5Packages.ktextwidgets
305857513,plasma5Packages.liblastfm
306791394,plasma5Packages.mlt
305857608,plasma5Packages.qjson
305857620,plasma5Packages.qoauth
305858242,plzip
306786859,poetry
306786863,poetryPlugins.poetry-plugin-up
305858588,polyml57
306662681,portmod
306845469,postgresql16Packages.plv8
306791414,postprocessd
305860516,powertabeditor
305860726,pricehist
306662695,process-cpp
306662702,protoc-gen-grpc-java
305861439,protoc-gen-twirp
305861441,protoc-gen-twirp
306791431,prowler
305862012,pw3270
306834912,pyinfra
306662731,pynitrokey
305863015,python312Packages.aiobtclientapi
305862828,python312Packages.aiohttp-middlewares
305863129,python312Packages.aiorwlock
305863191,python312Packages.aiosonic
306662781,python312Packages.amaranth-boards
305863482,python312Packages.amazon-ion
305863868,python312Packages.arch
306631257,python312Packages.arelle-headless
306631253,python312Packages.arelle-headless
306631252,python312Packages.arelle
305863940,python312Packages.ariadne
305864246,python312Packages.asyncpraw
305864240,python312Packages.asyncprawcore
305864270,python312Packages.asyncua
306786976,python312Packages.atsim-potentials
305864361,python312Packages.audio-metadata
305864480,python312Packages.avidtools
306662804,python312Packages.awswrangler
306662805,python312Packages.awswrangler
305865291,python312Packages.basemap-data-hires
305865286,python312Packages.basemap-data
305865288,python312Packages.basemap-data
305865324,python312Packages.bayesian-optimization
306791496,python312Packages.beetcamp
306791488,python312Packages.beets
305865624,python312Packages.binsync
306791489,python312Packages.biosppy
305866177,python312Packages.bumps
305866336,python312Packages.canopen
306092029,python312Packages.celery-redbeat
305866788,python312Packages.cirq-rigetti
305866779,python312Packages.cirq
305866840,python312Packages.clarifai
305866957,python312Packages.clickhouse-cityhash
305866970,python312Packages.clickhouse-driver
306578568,python312Packages.clr-loader
306578569,python312Packages.clr-loader
305867051,python312Packages.cma
306647062,python312Packages.cnvkit
306866759,python312Packages.coffea
305867386,python312Packages.compliance-trestle
305867556,python312Packages.control
306578599,python312Packages.crontab
306837297,python312Packages.cynthion
305868118,python312Packages.cypari
305868074,python312Packages.cypherpunkpay
306791534,python312Packages.dash-bootstrap-templates
306791531,python312Packages.dash
306662951,python312Packages.dask-awkward
306662965,python312Packages.dask-histogram
306842716,python312Packages.datalad-next
305868260,python312Packages.datamodel-code-generator
305868311,python312Packages.datatable
305868506,python312Packages.deep-chainmap
306633848,python312Packages.deepdish
306663033,python312Packages.deltalake
305868716,python312Packages.devito
305868804,python312Packages.diofant
305869950,python312Packages.donut-shellcode
305870334,python312Packages.e3-core
306842728,python312Packages.echo
305870973,python312Packages.elastic-apm
305870523,python312Packages.elasticsearch8
306633935,python312Packages.equinox
305870783,python312Packages.es-client
305870791,python312Packages.esig
305870843,python312Packages.etelemetry
306663187,python312Packages.fastjet
306663188,python312Packages.fastjet
305871609,python312Packages.flake8-import-order
305871649,python312Packages.flask-alembic
305871932,python312Packages.flickrapi
305871971,python312Packages.flowlogs-reader
305871974,python312Packages.flowlogs-reader
306634011,python312Packages.flyingsquid
306842739,python312Packages.fmpy
305872179,python312Packages.freud
305872181,python312Packages.freud
306634016,python312Packages.funsor
305872344,python312Packages.galario
306791633,python312Packages.gdsfactory
306663251,python312Packages.geoarrow-c
306845593,python312Packages.geoarrow-pyarrow
305872758,python312Packages.git-dummy
305873318,python312Packages.gplaycli
305873346,python312Packages.gptcache
305873352,python312Packages.gpy
306588530,python312Packages.graph-tool
305873698,python312Packages.h3
305874002,python312Packages.hg-git
305873992,python312Packages.hg-git
305874005,python312Packages.hid-parser
305874093,python312Packages.hmmlearn
305874265,python312Packages.htseq
305874665,python312Packages.imagecodecs
306634107,python312Packages.imagededup
305875137,python312Packages.ipython-sql
306791744,python312Packages.itables
305875250,python312Packages.itemdb
306663403,python312Packages.jianpu-ly
305875512,python312Packages.jobspy
305875646,python312Packages.jsonfield
306837325,python312Packages.jupyter-collaboration
