id,name,system
338225132,linuxKernel.packages.linux_5_10.xpadneo,x86_64-linux
336935811,linuxKernel.packages.linux_5_15.acer-wmi-battery,aarch64-linux
336935817,linuxKernel.packages.linux_5_15.amneziawg,aarch64-linux
336935841,linuxKernel.packages.linux_5_15.amneziawg,x86_64-linux
336935855,linuxKernel.packages.linux_5_15.ax99100,aarch64-linux
338225134,linuxKernel.packages.linux_5_15.ena,aarch64-linux
338225135,linuxKernel.packages.linux_5_15.ena,x86_64-linux
336935880,linuxKernel.packages.linux_5_15.lenovo-legion-module,x86_64-linux
336935889,linuxKernel.packages.linux_5_15.mbp2018-bridge-drv,aarch64-linux
336935890,linuxKernel.packages.linux_5_15.mbp2018-bridge-drv,x86_64-linux
336935906,linuxKernel.packages.linux_5_15.nvidia_x11_beta_open,aarch64-linux
336935907,linuxKernel.packages.linux_5_15.nvidia_x11_beta_open,x86_64-linux
336935912,linuxKernel.packages.linux_5_15.nvidia_x11_vulkan_beta_open,aarch64-linux
336935913,linuxKernel.packages.linux_5_15.nvidia_x11_vulkan_beta_open,x86_64-linux
336935940,linuxKernel.packages.linux_5_15.rtl8188eus-aircrack,aarch64-linux
336935941,linuxKernel.packages.linux_5_15.rtl8188eus-aircrack,x86_64-linux
336935990,linuxKernel.packages.linux_5_15.tbs,aarch64-linux
336935994,linuxKernel.packages.linux_5_15.tsme-test,aarch64-linux
336936002,linuxKernel.packages.linux_5_15.universal-pidff,aarch64-linux
336936003,linuxKernel.packages.linux_5_15.universal-pidff,x86_64-linux
338225136,linuxKernel.packages.linux_5_15.xpadneo,aarch64-linux
338225137,linuxKernel.packages.linux_5_15.xpadneo,x86_64-linux
336936041,linuxKernel.packages.linux_6_1.acer-wmi-battery,aarch64-linux
336936086,linuxKernel.packages.linux_6_1.ax99100,aarch64-linux
338225138,linuxKernel.packages.linux_6_1.ena,aarch64-linux
338225139,linuxKernel.packages.linux_6_1.ena,x86_64-linux
336936113,linuxKernel.packages.linux_6_1.lenovo-legion-module,x86_64-linux
336936119,linuxKernel.packages.linux_6_1.lttng-modules,aarch64-linux
336936120,linuxKernel.packages.linux_6_1.lttng-modules,x86_64-linux
336936121,linuxKernel.packages.linux_6_1.mba6x_bl,aarch64-linux
336936122,linuxKernel.packages.linux_6_1.mba6x_bl,x86_64-linux
336936123,linuxKernel.packages.linux_6_1.mbp2018-bridge-drv,aarch64-linux
336936124,linuxKernel.packages.linux_6_1.mbp2018-bridge-drv,x86_64-linux
336936129,linuxKernel.packages.linux_6_1.morse-driver,aarch64-linux
336936130,linuxKernel.packages.linux_6_1.morse-driver,x86_64-linux
336936231,linuxKernel.packages.linux_6_1.tbs,aarch64-linux
336936230,linuxKernel.packages.linux_6_1.tsme-test,aarch64-linux
336936238,linuxKernel.packages.linux_6_1.universal-pidff,aarch64-linux
338429181,linuxKernel.packages.linux_6_12.acer-wmi-battery,aarch64-linux
338429269,linuxKernel.packages.linux_6_12.lenovo-legion-module,x86_64-linux
338429234,linuxKernel.packages.linux_6_12.lttng-modules,aarch64-linux
338429235,linuxKernel.packages.linux_6_12.lttng-modules,x86_64-linux
338429237,linuxKernel.packages.linux_6_12.mbp2018-bridge-drv,aarch64-linux
338429238,linuxKernel.packages.linux_6_12.mbp2018-bridge-drv,x86_64-linux
338429326,linuxKernel.packages.linux_6_12.tbs,aarch64-linux
338429328,linuxKernel.packages.linux_6_12.tsme-test,aarch64-linux
338429390,linuxKernel.packages.linux_6_18.acer-wmi-battery,aarch64-linux
338429461,linuxKernel.packages.linux_6_18.lttng-modules,aarch64-linux
338429452,linuxKernel.packages.linux_6_18.lttng-modules,x86_64-linux
338429506,linuxKernel.packages.linux_6_18.mbp2018-bridge-drv,aarch64-linux
338429456,linuxKernel.packages.linux_6_18.mbp2018-bridge-drv,x86_64-linux
338429460,linuxKernel.packages.linux_6_18.msi-ec,aarch64-linux
338429551,linuxKernel.packages.linux_6_18.tsme-test,aarch64-linux
338429557,linuxKernel.packages.linux_6_18.vmm_clock,x86_64-linux
336936725,linuxKernel.packages.linux_6_6.acer-wmi-battery,aarch64-linux
336936754,linuxKernel.packages.linux_6_6.ax99100,aarch64-linux
336936794,linuxKernel.packages.linux_6_6.lenovo-legion-module,x86_64-linux
336936800,linuxKernel.packages.linux_6_6.lttng-modules,aarch64-linux
336936801,linuxKernel.packages.linux_6_6.lttng-modules,x86_64-linux
336936802,linuxKernel.packages.linux_6_6.mba6x_bl,aarch64-linux
336936803,linuxKernel.packages.linux_6_6.mba6x_bl,x86_64-linux
336936804,linuxKernel.packages.linux_6_6.mbp2018-bridge-drv,aarch64-linux
336936805,linuxKernel.packages.linux_6_6.mbp2018-bridge-drv,x86_64-linux
336936910,linuxKernel.packages.linux_6_6.tbs,aarch64-linux
336936908,linuxKernel.packages.linux_6_6.tbs,x86_64-linux
336936912,linuxKernel.packages.linux_6_6.tsme-test,aarch64-linux
336936919,linuxKernel.packages.linux_6_6.universal-pidff,aarch64-linux
338429590,linuxKernel.packages.linux_7_1.acer-wmi-battery,aarch64-linux
338429591,linuxKernel.packages.linux_7_1.amneziawg,aarch64-linux
338429597,linuxKernel.packages.linux_7_1.amneziawg,x86_64-linux
338429615,linuxKernel.packages.linux_7_1.corefreq,aarch64-linux
338429624,linuxKernel.packages.linux_7_1.corefreq,x86_64-linux
338429657,linuxKernel.packages.linux_7_1.drbd,aarch64-linux
338429625,linuxKernel.packages.linux_7_1.drbd,x86_64-linux
338429639,linuxKernel.packages.linux_7_1.gasket,aarch64-linux
338429629,linuxKernel.packages.linux_7_1.gasket,x86_64-linux
338429665,linuxKernel.packages.linux_7_1.lkrg,aarch64-linux
338429671,linuxKernel.packages.linux_7_1.lkrg,x86_64-linux
338429680,linuxKernel.packages.linux_7_1.lttng-modules,aarch64-linux
338429658,linuxKernel.packages.linux_7_1.lttng-modules,x86_64-linux
338429670,linuxKernel.packages.linux_7_1.mbp2018-bridge-drv,aarch64-linux
338429660,linuxKernel.packages.linux_7_1.mbp2018-bridge-drv,x86_64-linux
338429667,linuxKernel.packages.linux_7_1.msi-ec,aarch64-linux
338429677,linuxKernel.packages.linux_7_1.nvidia_x11_beta_open,aarch64-linux
338429678,linuxKernel.packages.linux_7_1.nvidia_x11_beta_open,x86_64-linux
338429688,linuxKernel.packages.linux_7_1.nxp-pn5xx,aarch64-linux
338429724,linuxKernel.packages.linux_7_1.nxp-pn5xx,x86_64-linux
338429708,linuxKernel.packages.linux_7_1.rtl8189es,aarch64-linux
338429763,linuxKernel.packages.linux_7_1.rtl8189es,x86_64-linux
338429709,linuxKernel.packages.linux_7_1.rtl8189fs,aarch64-linux
338429710,linuxKernel.packages.linux_7_1.rtl8189fs,x86_64-linux
338429788,linuxKernel.packages.linux_7_1.rtl8821ce,x86_64-linux
338429736,linuxKernel.packages.linux_7_1.rtl8821cu,aarch64-linux
338429723,linuxKernel.packages.linux_7_1.rtl8821cu,x86_64-linux
338429718,linuxKernel.packages.linux_7_1.rtl88x2bu,aarch64-linux
338429781,linuxKernel.packages.linux_7_1.rtl88x2bu,x86_64-linux
338429741,linuxKernel.packages.linux_7_1.tsme-test,aarch64-linux
338429752,linuxKernel.packages.linux_7_1.tsme-test,x86_64-linux
338429775,linuxKernel.packages.linux_7_1.tt-kmd,aarch64-linux
338429744,linuxKernel.packages.linux_7_1.tt-kmd,x86_64-linux
338429774,linuxKernel.packages.linux_7_1.vmm_clock,x86_64-linux
336937212,linuxKernel.packages.linux_xanmod.lttng-modules,x86_64-linux
336937213,linuxKernel.packages.linux_xanmod.mbp2018-bridge-drv,x86_64-linux
336937293,linuxKernel.packages.linux_xanmod.vmm_clock,x86_64-linux
336937306,linuxKernel.packages.linux_xanmod_latest.amneziawg,x86_64-linux
336937313,linuxKernel.packages.linux_xanmod_latest.corefreq,x86_64-linux
336937329,linuxKernel.packages.linux_xanmod_latest.gasket,x86_64-linux
336937348,linuxKernel.packages.linux_xanmod_latest.lkrg,x86_64-linux
336937349,linuxKernel.packages.linux_xanmod_latest.lttng-modules,x86_64-linux
336937350,linuxKernel.packages.linux_xanmod_latest.mbp2018-bridge-drv,x86_64-linux
336937367,linuxKernel.packages.linux_xanmod_latest.nvidia_x11_beta_open,x86_64-linux
336937374,linuxKernel.packages.linux_xanmod_latest.nxp-pn5xx,x86_64-linux
336937390,linuxKernel.packages.linux_xanmod_latest.rtl8189es,x86_64-linux
336937392,linuxKernel.packages.linux_xanmod_latest.rtl8189fs,x86_64-linux
336937394,linuxKernel.packages.linux_xanmod_latest.rtl8821ce,x86_64-linux
336937395,linuxKernel.packages.linux_xanmod_latest.rtl8821cu,x86_64-linux
336937396,linuxKernel.packages.linux_xanmod_latest.rtl88x2bu,x86_64-linux
336937415,linuxKernel.packages.linux_xanmod_latest.tsme-test,x86_64-linux
336937417,linuxKernel.packages.linux_xanmod_latest.tt-kmd,x86_64-linux
336937434,linuxKernel.packages.linux_xanmod_latest.vmm_clock,x86_64-linux
336937488,linuxKernel.packages.linux_xanmod_stable.amneziawg,x86_64-linux
336937506,linuxKernel.packages.linux_xanmod_stable.corefreq,x86_64-linux
336937463,linuxKernel.packages.linux_xanmod_stable.gasket,x86_64-linux
336937489,linuxKernel.packages.linux_xanmod_stable.lkrg,x86_64-linux
336937492,linuxKernel.packages.linux_xanmod_stable.lttng-modules,x86_64-linux
336937496,linuxKernel.packages.linux_xanmod_stable.mbp2018-bridge-drv,x86_64-linux
336937505,linuxKernel.packages.linux_xanmod_stable.nvidia_x11_beta_open,x86_64-linux
336937513,linuxKernel.packages.linux_xanmod_stable.nxp-pn5xx,x86_64-linux
336937528,linuxKernel.packages.linux_xanmod_stable.rtl8189es,x86_64-linux
336937530,linuxKernel.packages.linux_xanmod_stable.rtl8189fs,x86_64-linux
336937531,linuxKernel.packages.linux_xanmod_stable.rtl8821ce,x86_64-linux
336937532,linuxKernel.packages.linux_xanmod_stable.rtl8821cu,x86_64-linux
336937533,linuxKernel.packages.linux_xanmod_stable.rtl88x2bu,x86_64-linux
336937550,linuxKernel.packages.linux_xanmod_stable.tsme-test,x86_64-linux
336937552,linuxKernel.packages.linux_xanmod_stable.tt-kmd,x86_64-linux
336937564,linuxKernel.packages.linux_xanmod_stable.vmm_clock,x86_64-linux
337983439,linuxKernel.packages.linux_zen.amneziawg,x86_64-linux
337983433,linuxKernel.packages.linux_zen.corefreq,x86_64-linux
337983481,linuxKernel.packages.linux_zen.drbd,x86_64-linux
337983447,linuxKernel.packages.linux_zen.gasket,x86_64-linux
337983512,linuxKernel.packages.linux_zen.lkrg,x86_64-linux
337983531,linuxKernel.packages.linux_zen.lttng-modules,x86_64-linux
337983467,linuxKernel.packages.linux_zen.mbp2018-bridge-drv,x86_64-linux
337983474,linuxKernel.packages.linux_zen.nvidia_x11_beta_open,x86_64-linux
337983480,linuxKernel.packages.linux_zen.nxp-pn5xx,x86_64-linux
337983492,linuxKernel.packages.linux_zen.rtl8189es,x86_64-linux
337983515,linuxKernel.packages.linux_zen.rtl8189fs,x86_64-linux
337983517,linuxKernel.packages.linux_zen.rtl8821ce,x86_64-linux
337983516,linuxKernel.packages.linux_zen.rtl8821cu,x86_64-linux
337983496,linuxKernel.packages.linux_zen.rtl88x2bu,x86_64-linux
337983526,linuxKernel.packages.linux_zen.tsme-test,x86_64-linux
337983510,linuxKernel.packages.linux_zen.tt-kmd,x86_64-linux
337983524,linuxKernel.packages.linux_zen.vmm_clock,x86_64-linux
338429801,linuxPackages.acer-wmi-battery,aarch64-linux
338429879,linuxPackages.lttng-modules,aarch64-linux
338429880,linuxPackages.lttng-modules,x86_64-linux
338429884,linuxPackages.mbp2018-bridge-drv,aarch64-linux
338429883,linuxPackages.mbp2018-bridge-drv,x86_64-linux
338429888,linuxPackages.msi-ec,aarch64-linux
338429966,linuxPackages.tsme-test,aarch64-linux
338429984,linuxPackages.vmm_clock,x86_64-linux
338430002,linuxPackages_latest.acer-wmi-battery,aarch64-linux
338430015,linuxPackages_latest.amneziawg,aarch64-linux
338430016,linuxPackages_latest.amneziawg,x86_64-linux
338430027,linuxPackages_latest.corefreq,aarch64-linux
338430030,linuxPackages_latest.corefreq,x86_64-linux
338430041,linuxPackages_latest.drbd,aarch64-linux
338430042,linuxPackages_latest.drbd,x86_64-linux
338430055,linuxPackages_latest.gasket,aarch64-linux
338430057,linuxPackages_latest.gasket,x86_64-linux
338430084,linuxPackages_latest.lkrg,aarch64-linux
338430086,linuxPackages_latest.lkrg,x86_64-linux
338430087,linuxPackages_latest.lttng-modules,aarch64-linux
338430088,linuxPackages_latest.lttng-modules,x86_64-linux
338430090,linuxPackages_latest.mbp2018-bridge-drv,aarch64-linux
338430093,linuxPackages_latest.mbp2018-bridge-drv,x86_64-linux
338430095,linuxPackages_latest.msi-ec,aarch64-linux
338430106,linuxPackages_latest.nvidia_x11_beta_open,aarch64-linux
338430107,linuxPackages_latest.nvidia_x11_beta_open,x86_64-linux
338430116,linuxPackages_latest.nxp-pn5xx,aarch64-linux
338430117,linuxPackages_latest.nxp-pn5xx,x86_64-linux
338430136,linuxPackages_latest.rtl8189es,aarch64-linux
338430137,linuxPackages_latest.rtl8189es,x86_64-linux
338430138,linuxPackages_latest.rtl8189fs,aarch64-linux
338430139,linuxPackages_latest.rtl8189fs,x86_64-linux
338430141,linuxPackages_latest.rtl8821ce,x86_64-linux
338430140,linuxPackages_latest.rtl8821cu,aarch64-linux
338430143,linuxPackages_latest.rtl8821cu,x86_64-linux
338430142,linuxPackages_latest.rtl88x2bu,aarch64-linux
338430144,linuxPackages_latest.rtl88x2bu,x86_64-linux
338430164,linuxPackages_latest.tsme-test,aarch64-linux
338430167,linuxPackages_latest.tsme-test,x86_64-linux
338430169,linuxPackages_latest.tt-kmd,aarch64-linux
338430172,linuxPackages_latest.tt-kmd,x86_64-linux
338430188,linuxPackages_latest.vmm_clock,x86_64-linux
336938193,linuxPackages_xanmod.lttng-modules,x86_64-linux
336938199,linuxPackages_xanmod.mbp2018-bridge-drv,x86_64-linux
336938264,linuxPackages_xanmod.vmm_clock,x86_64-linux
336938279,linuxPackages_xanmod_latest.amneziawg,x86_64-linux
336938293,linuxPackages_xanmod_latest.corefreq,x86_64-linux
336938314,linuxPackages_xanmod_latest.gasket,x86_64-linux
336938329,linuxPackages_xanmod_latest.lkrg,x86_64-linux
336938328,linuxPackages_xanmod_latest.lttng-modules,x86_64-linux
336938326,linuxPackages_xanmod_latest.mbp2018-bridge-drv,x86_64-linux
336938341,linuxPackages_xanmod_latest.nvidia_x11_beta_open,x86_64-linux
336938349,linuxPackages_xanmod_latest.nxp-pn5xx,x86_64-linux
336938362,linuxPackages_xanmod_latest.rtl8189es,x86_64-linux
336938365,linuxPackages_xanmod_latest.rtl8189fs,x86_64-linux
336938363,linuxPackages_xanmod_latest.rtl8821ce,x86_64-linux
336938366,linuxPackages_xanmod_latest.rtl8821cu,x86_64-linux
336938367,linuxPackages_xanmod_latest.rtl88x2bu,x86_64-linux
336938388,linuxPackages_xanmod_latest.tsme-test,x86_64-linux
336938382,linuxPackages_xanmod_latest.tt-kmd,x86_64-linux
336938398,linuxPackages_xanmod_latest.vmm_clock,x86_64-linux
336938414,linuxPackages_xanmod_stable.amneziawg,x86_64-linux
336938423,linuxPackages_xanmod_stable.corefreq,x86_64-linux
336938451,linuxPackages_xanmod_stable.gasket,x86_64-linux
336938461,linuxPackages_xanmod_stable.lkrg,x86_64-linux
336938466,linuxPackages_xanmod_stable.lttng-modules,x86_64-linux
336938468,linuxPackages_xanmod_stable.mbp2018-bridge-drv,x86_64-linux
336938476,linuxPackages_xanmod_stable.nvidia_x11_beta_open,x86_64-linux
336938486,linuxPackages_xanmod_stable.nxp-pn5xx,x86_64-linux
336938497,linuxPackages_xanmod_stable.rtl8189es,x86_64-linux
336938498,linuxPackages_xanmod_stable.rtl8189fs,x86_64-linux
336938500,linuxPackages_xanmod_stable.rtl8821ce,x86_64-linux
336938501,linuxPackages_xanmod_stable.rtl8821cu,x86_64-linux
336938503,linuxPackages_xanmod_stable.rtl88x2bu,x86_64-linux
336938521,linuxPackages_xanmod_stable.tsme-test,x86_64-linux
336938519,linuxPackages_xanmod_stable.tt-kmd,x86_64-linux
336938537,linuxPackages_xanmod_stable.vmm_clock,x86_64-linux
337983557,linuxPackages_zen.amneziawg,x86_64-linux
337983564,linuxPackages_zen.corefreq,x86_64-linux
337983666,linuxPackages_zen.drbd,x86_64-linux
337983578,linuxPackages_zen.gasket,x86_64-linux
337983596,linuxPackages_zen.lkrg,x86_64-linux
337983598,linuxPackages_zen.lttng-modules,x86_64-linux
337983597,linuxPackages_zen.mbp2018-bridge-drv,x86_64-linux
337983607,linuxPackages_zen.nvidia_x11_beta_open,x86_64-linux
337983610,linuxPackages_zen.nxp-pn5xx,x86_64-linux
337983623,linuxPackages_zen.rtl8189es,x86_64-linux
337983624,linuxPackages_zen.rtl8189fs,x86_64-linux
337983627,linuxPackages_zen.rtl8821ce,x86_64-linux
337983626,linuxPackages_zen.rtl8821cu,x86_64-linux
337983625,linuxPackages_zen.rtl88x2bu,x86_64-linux
337983640,linuxPackages_zen.tsme-test,x86_64-linux
337983642,linuxPackages_zen.tt-kmd,x86_64-linux
337983655,linuxPackages_zen.vmm_clock,x86_64-linux
336938697,linuxkit,aarch64-darwin
336938811,live555,aarch64-darwin
338430290,lixPackageSets.git.nix-serve-ng,aarch64-darwin
338430277,lixPackageSets.git.nix-serve-ng,aarch64-linux
338430291,lixPackageSets.latest.nix-serve-ng,aarch64-darwin
338430293,lixPackageSets.latest.nix-serve-ng,aarch64-linux
338430323,lixPackageSets.latest.nixos-rebuild-ng,aarch64-darwin
338430446,lixPackageSets.lix_2_94.nix-serve-ng,aarch64-darwin
338430468,lixPackageSets.lix_2_94.nix-serve-ng,aarch64-linux
338430380,lixPackageSets.lix_2_95.nix-serve-ng,aarch64-darwin
338430459,lixPackageSets.lix_2_95.nix-serve-ng,aarch64-linux
338430388,lixPackageSets.lix_2_95.nixos-rebuild-ng,aarch64-darwin
338430424,lixPackageSets.stable.nix-serve-ng,aarch64-darwin
338430427,lixPackageSets.stable.nix-serve-ng,aarch64-linux
338430433,lixPackageSets.stable.nixos-rebuild-ng,aarch64-darwin
336939206,llpp,aarch64-darwin
336939402,llvmPackages_18.compiler-rt-libc,aarch64-darwin
336939400,llvmPackages_18.compiler-rt,aarch64-darwin
336939453,llvmPackages_18.mlir,aarch64-darwin
336939454,llvmPackages_18.mlir,aarch64-linux
336939452,llvmPackages_18.mlir,x86_64-linux
336939568,llvmPackages_19.mlir,aarch64-darwin
336939567,llvmPackages_19.mlir,aarch64-linux
336939570,llvmPackages_19.mlir,x86_64-linux
336939702,llvmPackages_20.mlir,aarch64-darwin
336939704,llvmPackages_20.mlir,aarch64-linux
336939700,llvmPackages_20.mlir,x86_64-linux
336939910,llvmPackages_22.compiler-rt-no-libc,aarch64-linux
336940218,loki,aarch64-darwin
336940432,losslesscut,aarch64-darwin
336940605,lttoolbox,aarch64-darwin
336943027,lua55Packages.lua-https,aarch64-darwin
336943030,lua55Packages.lua-https,aarch64-linux
336943029,lua55Packages.lua-https,x86_64-linux
336945014,maiko,aarch64-darwin
336945139,mallard-ducktype,aarch64-darwin
336945140,mallard-ducktype,aarch64-linux
336945141,mallard-ducktype,x86_64-linux
336945160,mame-tools,aarch64-darwin
336945149,mame,aarch64-darwin
336945460,markdown-code-runner,aarch64-linux
336945590,mat2,aarch64-darwin
336945731,matrix-brandy,aarch64-darwin
336945767,matrix-media-repo,aarch64-darwin
336945759,matrix-media-repo,aarch64-linux
336945761,matrix-media-repo,x86_64-linux
336945803,mattermost-desktop,aarch64-darwin
337439527,mavproxy,aarch64-darwin
337439525,mavproxy,aarch64-linux
337439526,mavproxy,x86_64-linux
336946264,mediasynclite,aarch64-darwin
337439533,meerk40t,aarch64-darwin
337439532,meerk40t,aarch64-linux
337439531,meerk40t,x86_64-linux
336946320,meh,aarch64-linux
336946321,meh,x86_64-linux
336946398,memtree,aarch64-linux
336946399,memtree,x86_64-linux
336946431,meraki-cli,aarch64-darwin
336946434,meraki-cli,aarch64-linux
336946436,meraki-cli,x86_64-linux
336946497,meshcentral,aarch64-linux
336946568,metapixel,aarch64-darwin
336946607,mev-boost,aarch64-linux
336946687,micronucleus,aarch64-darwin
336946694,micropython,aarch64-darwin
336946695,micropython,aarch64-linux
336946696,micropython,x86_64-linux
336946728,migrate,aarch64-linux
336946729,migrate,x86_64-linux
338430641,mim-solvers,x86_64-linux
336946785,minc_tools,aarch64-linux
336946784,minc_tools,x86_64-linux
337396201,minitube,aarch64-linux
337396202,minitube,x86_64-linux
336947031,minizinc-ide,aarch64-darwin
336947161,mjpegtoolsFull,aarch64-darwin
337436988,mkvtoolnix,aarch64-darwin
336947297,mlterm-wayland,aarch64-darwin
336947289,mlterm,aarch64-darwin
336947299,mlton20130715,x86_64-linux
336947305,mlton20210117,aarch64-darwin
336947426,mobsql,aarch64-darwin
338438955,modal,aarch64-darwin
338430674,mokuro,aarch64-darwin
338430669,mokuro,aarch64-linux
338430667,mokuro,x86_64-linux
336947591,mono,aarch64-darwin
336947595,mono6,aarch64-darwin
337988945,mono_repo,aarch64-linux
337988946,mono_repo,x86_64-linux
336947629,monotone,aarch64-darwin
337487672,moon,aarch64-darwin
337396216,moonfire-nvr,aarch64-darwin
336947661,moonlight-qt,aarch64-darwin
336947671,moosefs,aarch64-darwin
336947875,moshi,aarch64-darwin
336947893,moshi,aarch64-linux
336947883,moshi,x86_64-linux
336947869,mosml,aarch64-darwin
336947899,motoc,aarch64-darwin
337396235,motrix-next,aarch64-darwin
336947979,mp3fs,aarch64-darwin
338430685,mpich-pmix,aarch64-darwin
338430682,mpich,aarch64-darwin
336948078,mplayer,aarch64-darwin
336948352,mrpack-install,aarch64-darwin
336948370,mrustc-bootstrap,x86_64-linux
336948406,msieve,aarch64-darwin
336948440,mspds,aarch64-darwin
336948442,mspds,aarch64-linux
336948443,mspds,x86_64-linux
336948927,mucommander,aarch64-darwin
336948572,multipart-parser-c,aarch64-darwin
337371656,mumble,aarch64-darwin
336948678,musescore-evolution,aarch64-darwin
336948674,musescore-evolution,aarch64-linux
336948676,musescore-evolution,x86_64-linux
338430725,music-assistant,aarch64-linux
336948700,musikcube,aarch64-darwin
336948878,mystmd,aarch64-darwin
336948915,nagiosPlugins.check_interfaces,aarch64-darwin
336948916,nagiosPlugins.check_interfaces,aarch64-linux
336948917,nagiosPlugins.check_interfaces,x86_64-linux
336948964,naja,aarch64-darwin
336948999,nanobench,aarch64-darwin
336949157,nbd,aarch64-darwin
337677865,ncps,x86_64-linux
336949249,ncspot,aarch64-darwin
336949644,nesting,aarch64-darwin
337983813,netbird-ui,aarch64-darwin
336949799,netfoil,aarch64-darwin
336949850,netperf,aarch64-darwin
336949865,netron,aarch64-darwin
336949941,neverest,aarch64-darwin
336949942,neverest,aarch64-linux
336949943,neverest,x86_64-linux
336949960,newlib-nano,aarch64-darwin
336949961,newlib-nano,aarch64-linux
336949954,newlib,aarch64-darwin
336949955,newlib,aarch64-linux
336949985,nexa,aarch64-linux
336950072,ngadmin,aarch64-darwin
336950521,nhentai,aarch64-darwin
336950579,nhentai,aarch64-linux
336950581,nhentai,x86_64-linux
336950174,nihstro,aarch64-darwin
338430862,nix-serve-ng,aarch64-darwin
338430863,nix-serve-ng,aarch64-linux
336951218,nmstate,aarch64-darwin
337378876,nodehun,aarch64-darwin
337378878,noriskclient-launcher,aarch64-linux
337378882,noriskclient-launcher,x86_64-linux
336951445,notes,aarch64-darwin
338472784,notesnook,aarch64-darwin
336951515,notonoto-35,aarch64-darwin
336951519,notonoto-35,aarch64-linux
336951522,notonoto-35,x86_64-linux
336951520,notonoto-console,aarch64-darwin
336951521,notonoto-console,aarch64-linux
336951523,notonoto-console,x86_64-linux
336951526,notonoto-hs-35,aarch64-darwin
336951528,notonoto-hs-35,aarch64-linux
336951527,notonoto-hs-35,x86_64-linux
336951531,notonoto-hs-console,aarch64-darwin
336951532,notonoto-hs-console,aarch64-linux
336951533,notonoto-hs-console,x86_64-linux
336951529,notonoto-hs,aarch64-darwin
336951524,notonoto-hs,aarch64-linux
336951525,notonoto-hs,x86_64-linux
336951516,notonoto,aarch64-darwin
336951517,notonoto,aarch64-linux
336951518,notonoto,x86_64-linux
336951748,ntp,aarch64-darwin
336951853,numr,aarch64-linux
336951855,numr,x86_64-linux
337885732,nushell-plugin-desktop_notifications,aarch64-darwin
336951903,nushell-plugin-semver,aarch64-darwin
337885733,nushellPlugins.desktop_notifications,aarch64-darwin
336951936,nushellPlugins.semver,aarch64-darwin
336951995,nvidia-mig-parted,aarch64-darwin
336952191,obitools3,aarch64-darwin
336952192,obitools3,aarch64-linux
336952193,obitools3,x86_64-linux
338430941,obliteratus,aarch64-darwin
336952762,ocamlPackages.class_group_vdf,aarch64-darwin
336953318,ocamlPackages.ecaml,aarch64-darwin
336953840,ocamlPackages.janeStreet.ecaml,aarch64-darwin
336953894,ocamlPackages.janeStreet.janestreet_cpuid,aarch64-darwin
336953892,ocamlPackages.janeStreet.janestreet_cpuid,aarch64-linux
336954221,ocamlPackages.janestreet_cpuid,aarch64-darwin
336954222,ocamlPackages.janestreet_cpuid,aarch64-linux
336954396,ocamlPackages.llvm,aarch64-darwin
338430953,ocamlPackages.magic-trace,aarch64-linux
336955102,ocamlPackages.owl,aarch64-darwin
336955544,ocamlPackages.raylib,aarch64-darwin
336955859,ocamlPackages.stog,aarch64-darwin
336956646,ocamlPackages_latest.class_group_vdf,aarch64-darwin
336956818,ocamlPackages_latest.ctypes-foreign,aarch64-darwin
338225679,ocamlPackages_latest.dune-release,aarch64-darwin
336957064,ocamlPackages_latest.ecaml,aarch64-darwin
336957707,ocamlPackages_latest.janeStreet.ecaml,aarch64-darwin
336957765,ocamlPackages_latest.janeStreet.janestreet_cpuid,aarch64-darwin
336957768,ocamlPackages_latest.janeStreet.janestreet_cpuid,aarch64-linux
336958085,ocamlPackages_latest.janestreet_cpuid,aarch64-darwin
336958086,ocamlPackages_latest.janestreet_cpuid,aarch64-linux
336958259,ocamlPackages_latest.llvm,aarch64-darwin
338430966,ocamlPackages_latest.magic-trace,aarch64-linux
336958976,ocamlPackages_latest.owl,aarch64-darwin
336959409,ocamlPackages_latest.raylib,aarch64-darwin
336959724,ocamlPackages_latest.stog,aarch64-darwin
336960179,ocrodjvu,aarch64-linux
336960180,ocrodjvu,x86_64-linux
336960184,ocrs,x86_64-linux
338350011,octavePackages.ocl,aarch64-darwin
336960512,ogre-next,aarch64-darwin
336960546,ois,aarch64-darwin
336960663,onednn_2,aarch64-linux
336960824,open-policy-agent,aarch64-darwin
338456738,open-scq30,aarch64-linux
338456739,open-scq30,x86_64-linux
337983960,open5gs-webui,aarch64-darwin
336960897,openbabel,aarch64-linux
336960925,opencascade-occt,aarch64-darwin
336960932,opencascade-occt_7_6,aarch64-darwin
336960936,opencascade-occt_7_6_1,aarch64-darwin
336960949,opencl-cts,aarch64-darwin
336960951,opencl-cts,aarch64-linux
336960955,opencl-cts,x86_64-linux
337376295,opencloud-desktop-shell-integration-resources,aarch64-darwin
336960980,opencomposite,aarch64-darwin
336961034,opendrop,x86_64-linux
337376302,opengothic,aarch64-linux
336961297,openpa,aarch64-darwin
338350090,openscad-unstable,aarch64-linux
338350095,openscad-unstable,x86_64-linux
336961409,openscenegraph,aarch64-darwin
338431014,openssh-askpass,aarch64-darwin
336961768,oq,aarch64-darwin
336961759,oq,aarch64-linux
336961760,oq,x86_64-linux
336961896,osmctools,aarch64-darwin
336961940,osrm-backend,aarch64-darwin
338472828,otb,aarch64-linux
338472841,otb,x86_64-linux
336962045,outguess,aarch64-darwin
336962143,oxker,aarch64-darwin
